time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1999-11-08T05:51:19.970Z,6.751,-72.892,164.2,5.4,mwc,,,,0.96,us,usp0009h8q,2016-11-09T23:55:22.947Z,"8 km SW of San Andrés, Colombia",earthquake,,3.1,,,reviewed,us,hrv
1999-11-07T09:07:52.900Z,7.196,-80.078,0.1,4,md,,,,,us,usp0009h75,2014-11-07T01:08:55.557Z,"34 km SE of Cañas, Panama",earthquake,,,,,reviewed,upa,upa
1999-11-06T09:18:28.770Z,9.687,-78.626,47.7,4.7,mb,,,,0.68,us,usp0009h5w,2014-11-07T01:08:55.376Z,"27 km N of Narganá, Panama",earthquake,,6.5,,32,reviewed,us,us
1999-11-02T15:18:14.770Z,7.938,-74.154,63,4.4,mb,,,,1.18,us,usp0009gzq,2014-11-07T01:08:52.560Z,"11 km WSW of Santa Rosa del Sur, Colombia",earthquake,,21.8,,11,reviewed,us,us
1999-11-01T04:25:26.900Z,7.213,-81.82,13.5,4,md,,,,,us,usp0009gxc,2014-11-07T01:08:49.589Z,"77 km SW of Río Grande, Panama",earthquake,,,,,reviewed,upa,upa
1999-10-30T18:42:38.270Z,5.169,-72.97,10,4.4,ml,,,,0.79,us,usp0009guj,2014-11-07T01:08:47.568Z,"11 km NE of Páez, Colombia",earthquake,,,,,reviewed,us,rsnc
1999-10-29T14:05:48.060Z,3.56,-75.805,200,4.2,mb,,,,0.84,us,usp0009gs8,2014-11-07T01:08:47.090Z,"18 km W of Rioblanco, Colombia",earthquake,,5.1,,20,reviewed,us,us
1999-10-26T22:52:13.000Z,6.74,-73.18,160,4.6,mb,,,,,us,usp0009gnn,2014-11-07T01:08:46.477Z,"7 km N of Villanueva, Colombia",earthquake,,,,10,reviewed,rsnc,us
1999-10-22T00:46:19.000Z,4.46,-75.71,30,3.7,ml,,,,,us,usp0009gcw,2014-11-07T01:08:45.399Z,"7 km NNW of Córdoba, Colombia",earthquake,,,,,reviewed,rsnc,rsnc
1999-10-21T16:38:58.000Z,5.09,-76.41,100,4.2,md,,,,,us,usp0009gcg,2014-11-07T01:08:45.345Z,"25 km SE of Tadó, Colombia",earthquake,,,,,reviewed,rsnc,upa
1999-10-21T15:50:43.000Z,4.49,-75.7,30,3.7,ml,,,,,us,usp0009gce,2014-11-07T01:08:45.341Z,"5 km SSW of Armenia, Colombia",earthquake,,,,,reviewed,rsnc,rsnc
1999-10-21T00:46:19.000Z,4.46,-75.71,30,3.7,ml,,,,,us,usp0009gb1,2014-11-07T01:08:45.172Z,"7 km NNW of Córdoba, Colombia",earthquake,,,,,reviewed,rsnc,rsnc
1999-10-19T15:17:33.000Z,4.32,-73.76,10,3.1,ml,,,,,us,usp0009g87,2014-11-07T01:08:44.544Z,"6 km SW of El Calvario, Colombia",earthquake,,,,,reviewed,rsnc,rsnc
1999-10-19T09:11:09.930Z,7.402,-73.256,148.5,4.1,mb,,,,1.44,us,usp0009g7r,2014-11-07T01:08:44.266Z,"9 km SW of El Playón, Colombia",earthquake,,11.5,,1,reviewed,us,us
1999-10-13T13:10:56.000Z,4.31,-75.71,30,3.8,mb,,,,,us,usp0009fsx,2014-11-07T01:08:41.672Z,"2 km SSW of Pijao, Colombia",earthquake,,,,1,reviewed,rsnc,us
1999-10-09T12:02:52.000Z,5.53,-74.55,30,4.3,ml,,,,,us,usp0009fmq,2014-11-07T01:08:41.052Z,"13 km ENE of Puerto Salgar, Colombia",earthquake,,,,,reviewed,rsnc,rsnc
1999-10-08T23:03:51.360Z,6.77,-73.299,175.6,3.8,mb,,,,1.39,us,usp0009fm1,2014-11-07T01:08:40.987Z,"6 km SW of Zapatoca, Colombia",earthquake,,8.9,,3,reviewed,us,us
1999-10-04T06:43:06.960Z,6.585,-73.682,204.1,4,mb,,,,1.51,us,usp0009fe9,2014-11-07T01:08:39.716Z,"22 km WSW of El Carmen de Chucurí, Colombia",earthquake,,11.5,,2,reviewed,us,us
1999-10-03T01:56:41.800Z,9.757,-78.638,33,4.4,mb,,,,1.24,us,usp0009fc2,2014-11-07T01:08:39.269Z,"35 km N of Narganá, Panama",earthquake,,,,8,reviewed,us,us
1999-09-26T21:15:23.300Z,4.473,-76.43,104.3,4.1,mb,,,,0.91,us,usp0009f2r,2014-11-07T01:08:32.585Z,"21 km W of El Dovio, Colombia",earthquake,,5.6,,2,reviewed,us,us
1999-09-20T02:28:15.860Z,4.693,-73.15,33,4,mb,,,,1.17,us,usp0009ep6,2014-11-07T01:08:30.346Z,"14 km S of San Luis de Gaceno, Colombia",earthquake,,,,2,reviewed,us,us
1999-09-19T02:28:18.000Z,4.94,-73.49,30,4.4,ml,,,,,us,usp0009emn,2014-11-07T01:08:30.145Z,"2 km S of Guayatá, Colombia",earthquake,,,,,reviewed,rsnc,rsnc
1999-09-18T11:19:37.300Z,6.462,-76.165,62.2,4.4,mb,,,,0.95,us,usp0009ekm,2014-11-07T01:08:29.970Z,"16 km NNW of Urrao, Colombia",earthquake,,13.4,,10,reviewed,us,us
1999-09-09T11:46:30.310Z,6.805,-72.972,162.7,4.5,mb,,,,0.94,us,usp0009e7y,2014-11-07T01:08:27.741Z,"5 km N of Cepitá, Colombia",earthquake,,5.4,,7,reviewed,us,us
1999-09-01T02:54:22.270Z,2.599,-79.802,33,4.8,mb,,,,0.87,us,usp0009dwe,2014-11-07T01:08:23.206Z,"141 km WNW of Salahonda, Colombia",earthquake,,,,45,reviewed,us,us
1999-08-29T00:56:44.140Z,6.56,-72.839,200,4.1,mb,,,,1.25,us,usp0009ds9,2014-11-07T01:08:21.143Z,"12 km SSW of Molagavita, Colombia",earthquake,,,,3,reviewed,us,us
1999-08-28T02:52:10.280Z,0.747,-80.102,33,4.6,mb,,,,0.97,us,usp0009dr2,2014-11-07T01:08:20.833Z,"17 km NNW of Muisne, Ecuador",earthquake,,,,30,reviewed,us,us
1999-08-26T06:42:34.320Z,6.673,-73.097,192.6,4,mb,,,,0.96,us,usp0009dnk,2014-11-07T01:08:20.085Z,"6 km S of Jordán, Colombia",earthquake,,12,,3,reviewed,us,us
1999-08-25T17:03:52.000Z,4.96,-74.65,30,4.2,ml,,,,,us,usp0009dmp,2014-11-07T01:08:19.939Z,"6 km WNW of Chaguaní, Colombia",earthquake,,,,,reviewed,rsnc,rsnc
1999-08-06T00:53:16.810Z,0.748,-79.25,96.5,4.2,mb,,,,1.01,us,usp0009cpa,2014-11-07T01:08:14.805Z,"50 km ESE of Esmeraldas, Ecuador",earthquake,,10.5,,11,reviewed,us,us
1999-08-03T14:17:09.910Z,6.686,-72.966,180.3,4,mb,,,,1.05,us,usp0009cj9,2014-11-07T01:08:13.677Z,"5 km E of Aratoca, Colombia",earthquake,,7.1,,8,reviewed,us,us
1999-07-31T14:47:41.620Z,7.863,-73.19,188.4,4.1,mb,,,,0.65,us,usp0009ccc,2014-11-07T01:08:09.282Z,"20 km NW of Cáchira, Colombia",earthquake,,6.3,,17,reviewed,us,us
1999-07-28T20:05:04.120Z,2.036,-75.794,12,4.3,ml,,,,,us,usp0009c81,2014-11-07T01:08:08.742Z,"3 km SSW of Altamira, Colombia",earthquake,,,,,reviewed,rsnc,rsnc
1999-07-23T13:12:37.760Z,6.84,-73.052,165.5,4.4,mb,,,,0.88,us,usp0009c0c,2014-11-07T01:08:07.768Z,"12 km NW of Cepitá, Colombia",earthquake,,7,,18,reviewed,us,us
1999-07-22T19:59:52.070Z,3.827,-75.732,65.4,4.3,mb,,,,1.48,us,usp0009bzf,2014-11-07T01:08:07.678Z,"24 km SW of Roncesvalles, Colombia",earthquake,,10.8,,2,reviewed,us,us
1999-07-19T16:13:16.090Z,4.197,-76.385,139.5,4.5,mb,,,,0.97,us,usp0009bv1,2014-11-07T01:08:07.126Z,"7 km WSW of Trujillo, Colombia",earthquake,,,,38,reviewed,us,us
1999-07-19T00:31:21.130Z,6.832,-73.088,160.7,4,mb,,,,0.85,us,usp0009bu0,2014-11-07T01:08:06.972Z,"10 km N of Jordán, Colombia",earthquake,,5.2,,9,reviewed,us,us
1999-07-17T12:21:52.840Z,6.278,-72.531,12,4.8,mb,,,,0.92,us,usp0009brg,2014-11-07T01:08:06.529Z,"5 km SE of La Uvita, Colombia",earthquake,,5.6,,49,reviewed,us,us
1999-07-17T02:12:57.430Z,6.742,-72.997,169.1,4.4,mb,,,,0.93,us,usp0009bqz,2014-11-07T01:08:06.474Z,"2 km WSW of Cepitá, Colombia",earthquake,,4.2,,18,reviewed,us,us
1999-07-16T18:46:18.430Z,6.886,-72.982,164.5,3.8,mb,,,,0.83,us,usp0009bqj,2014-11-07T01:08:06.330Z,"13 km SSE of Piedecuesta, Colombia",earthquake,,19.1,,3,reviewed,us,us
1999-07-16T00:30:58.370Z,4.7,-74.715,4,2.7,ml,,,,,us,usp0009bpb,2014-11-07T01:08:06.224Z,"2 km N of Pulí, Colombia",earthquake,,,,,reviewed,rsnc,rsnc
1999-07-16T00:15:25.740Z,4.697,-74.697,1,3.7,ml,,,,,us,usp0009bp9,2014-11-07T01:08:06.221Z,"2 km NE of Pulí, Colombia",earthquake,,,,,reviewed,rsnc,rsnc
1999-07-07T02:02:10.560Z,6.955,-72.745,153.1,3.8,mb,,,,0.56,us,usp0009b6n,2014-11-07T01:08:04.112Z,"13 km NNW of Cerrito, Colombia",earthquake,,8,,2,reviewed,us,us
1999-07-05T10:39:34.040Z,4.826,-74.618,13,3.4,ml,,,,,us,usp0009b3t,2014-11-07T01:08:03.115Z,"8 km SW of Vianí, Colombia",earthquake,,,,,reviewed,rsnc,rsnc
1999-07-05T01:41:41.980Z,7.883,-73.63,134.2,4,mb,,,,1.36,us,usp0009b2x,2014-11-07T01:08:02.933Z,"18 km SW of San Martín, Colombia",earthquake,,13.1,,1,reviewed,us,us
1999-06-30T12:53:50.000Z,6.816,-72.989,162.8,3.9,mb,,,,0.96,us,usp0009au9,2014-11-07T01:07:58.192Z,"7 km NNW of Cepitá, Colombia",earthquake,,7.6,,1,reviewed,us,us
1999-06-10T03:21:58.360Z,4.471,-73.697,33,4.2,mb,,,,0.94,us,usp00099ky,2014-11-07T01:07:52.911Z,"13 km N of El Calvario, Colombia",earthquake,,,,1,reviewed,us,us
1999-06-03T14:17:32.410Z,7.01,-82.006,10,5.2,mwc,,,,1.04,us,usp0009983,2016-11-09T22:40:40.691Z,"107 km SW of Río Grande, Panama",earthquake,,,,,reviewed,us,hrv
1999-06-01T21:42:14.040Z,4.343,-73.616,33,4.7,mb,,,,1.03,us,usp000995d,2014-11-07T01:07:48.085Z,"10 km E of El Calvario, Colombia",earthquake,,,,32,reviewed,us,us
1999-05-29T11:46:13.670Z,6.83,-72.907,165.7,3.3,mb,,,,0.82,us,usp00098yz,2014-11-07T01:07:44.631Z,"6 km WNW of San Andrés, Colombia",earthquake,,19.8,,1,reviewed,us,us
1999-05-24T21:01:10.890Z,6.344,-73.433,33,3.6,ml,,,,0.52,us,usp00098pe,2014-11-07T01:07:42.939Z,"6 km W of Chima, Colombia",earthquake,,,,,reviewed,us,rsnc
1999-05-21T02:58:04.630Z,7.262,-77.543,18.3,3.8,mb,,,,1.11,us,usp00098ef,2014-11-07T01:07:42.047Z,"29 km NE of Juradó, Colombia",earthquake,,8.4,,2,reviewed,us,us
1999-05-18T08:47:42.510Z,6.945,-72.984,150,3.8,mb,,,,0.86,us,usp0009882,2014-11-07T01:07:41.439Z,"8 km ESE of Piedecuesta, Colombia",earthquake,,,,5,reviewed,us,us
1999-05-17T07:14:20.750Z,2.856,-79.713,33,4.3,mb,,,,0.87,us,usp000985j,2014-11-07T01:07:41.146Z,"145 km WNW of Mosquera, Colombia",earthquake,,,,6,reviewed,us,us
1999-05-17T06:17:27.420Z,6.799,-72.963,169.8,4.3,mb,,,,0.71,us,usp000985e,2014-11-07T01:07:41.134Z,"5 km NNE of Cepitá, Colombia",earthquake,,,,11,reviewed,us,us
1999-05-15T14:08:20.580Z,4.507,-75.642,5,2.5,ml,,,,,us,usp000980w,2014-11-07T01:07:40.702Z,"2 km S of Calarcá, Colombia",earthquake,,,,,reviewed,rsnc,rsnc
1999-05-15T10:20:37.840Z,4.668,-74.755,18,4.1,mb,,,,,us,usp0009808,2014-11-07T01:07:40.649Z,"4 km WSW of Pulí, Colombia",earthquake,,,,3,reviewed,rsnc,us
1999-05-15T02:01:55.380Z,3.384,-76.606,10,3.2,ml,,,,0.93,us,usp00097zd,2014-11-07T01:07:40.573Z,"10 km WSW of Cali, Colombia",earthquake,,,,,reviewed,us,rsnc
1999-05-13T14:31:15.390Z,4.476,-75.77,4,2.7,ml,,,,,us,usp00097w6,2014-11-07T01:07:40.252Z,"3 km NE of La Tebaida, Colombia",earthquake,,,,,reviewed,rsnc,rsnc
1999-05-07T22:47:50.580Z,4.495,-75.646,4,2.5,ml,,,,,us,usp00097j0,2014-11-07T01:07:38.617Z,"3 km S of Calarcá, Colombia",earthquake,,,,,reviewed,rsnc,rsnc
1999-05-05T22:05:14.150Z,4.557,-75.618,2,2.5,ml,,,,,us,usp00097dp,2014-11-07T01:07:37.728Z,"3 km NE of Calarcá, Colombia",earthquake,,,,,reviewed,rsnc,rsnc
1999-05-02T17:48:14.240Z,4.775,-76.415,123.2,4.1,mb,,,,1.03,us,usp0009788,2014-11-07T01:07:36.315Z,"21 km W of El Cairo, Colombia",earthquake,,17.4,,8,reviewed,us,us
1999-04-30T07:00:41.220Z,6.848,-73.052,161.6,4.3,mb,,,,1.15,us,usp0009738,2014-11-07T01:07:31.920Z,"13 km NW of Cepitá, Colombia",earthquake,,,,13,reviewed,us,us
1999-04-30T01:37:23.390Z,7.19,-72.761,125,4.1,mb,,,,1.44,us,usp000972q,2014-11-07T01:07:31.806Z,"1 km SSW of Silos, Colombia",earthquake,,32.4,,1,reviewed,us,us
1999-04-29T14:02:59.990Z,6.85,-82.255,33,4.6,mb,,,,1.22,us,usp000971n,2014-11-07T01:07:31.541Z,"139 km SW of Río Grande, Panama",earthquake,,,,11,reviewed,us,us
1999-04-27T08:54:49.800Z,7.335,-80.627,0.2,3.9,md,,,,,us,usp00096y1,2014-11-07T01:07:31.110Z,"10 km S of El Cortezo, Panama",earthquake,,,,,reviewed,upa,upa
1999-04-26T23:10:09.980Z,4.395,-75.158,2,2.6,ml,,,,,us,usp00096xg,2014-11-07T01:07:30.899Z,"9 km ESE of Ibagué, Colombia",earthquake,,,,,reviewed,rsnc,rsnc
1999-04-26T12:03:25.400Z,7.311,-79.675,7.7,3.8,md,,,,,us,usp00096x1,2014-11-07T01:07:30.468Z,"45 km ESE of Pedasí, Panama",earthquake,,,,,reviewed,upa,upa
1999-04-20T18:08:52.860Z,4.484,-75.559,21,2.5,ml,,,,,us,usp00096mh,2014-11-07T01:07:29.424Z,"10 km ESE of Calarcá, Colombia",earthquake,,,,,reviewed,rsnc,rsnc
1999-04-20T02:22:44.160Z,6.713,-73.206,176.1,4.2,mb,,,,0.93,us,usp00096kg,2014-11-07T01:07:29.310Z,"5 km NW of Villanueva, Colombia",earthquake,,13.8,,8,reviewed,us,us
1999-04-19T01:21:27.550Z,6.664,-73.092,186.7,4.1,mb,,,,0.62,us,usp00096j0,2014-11-07T01:07:29.135Z,"7 km NNW of Curití, Colombia",earthquake,,12.4,,12,reviewed,us,us
1999-04-18T05:49:40.070Z,2.457,-80.037,33,4.4,mb,,,,1.17,us,usp00096gt,2014-11-07T01:07:28.966Z,"156 km WNW of Tumaco, Colombia",earthquake,,,,15,reviewed,us,us
1999-04-14T07:25:04.020Z,6.772,-72.946,161.2,4.8,mb,,,,0.91,us,usp0009698,2014-11-07T01:07:28.156Z,"3 km ENE of Cepitá, Colombia",earthquake,,,,65,reviewed,us,us
1999-04-13T00:12:01.710Z,6.803,-72.961,165.7,3.9,mb,,,,0.85,us,usp000966p,2014-11-07T01:07:27.253Z,"5 km NNE of Cepitá, Colombia",earthquake,,16.8,,4,reviewed,us,us
1999-04-07T18:43:50.540Z,7.352,-73.134,100,3.7,mb,,,,0.97,us,usp00095y6,2014-11-07T01:07:25.416Z,"13 km WNW of Matanza, Colombia",earthquake,,,,1,reviewed,us,us
1999-04-06T03:58:46.000Z,3.891,-78.062,33,4.8,mb,,,,0.88,us,usp00095vc,2014-11-07T01:07:24.406Z,"87 km WSW of Santa Genoveva de Docordó, Colombia",earthquake,,,,40,reviewed,us,us
1999-04-06T02:09:16.050Z,3.891,-77.933,169.6,4,mb,,,,1.43,us,usp00095vb,2014-11-07T01:07:24.404Z,"75 km WSW of Santa Genoveva de Docordó, Colombia",earthquake,,22.6,,3,reviewed,us,us
