time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2013-02-26T04:16:56.890Z,3.351,126.708,35,4.4,mb,28,99.7,,1.05,us,usp000jzhv,2014-11-07T01:50:11.945Z,"230 km NW of Tobelo, Indonesia",earthquake,,,,12,reviewed,us,us
2013-02-26T01:47:22.140Z,2.583,96.073,48.5,4.6,mb,53,87.9,,0.64,us,usc000fdfq,2014-11-07T01:50:11.936Z,"35 km WNW of Sinabang, Indonesia",earthquake,,7.1,,23,reviewed,us,us
2013-02-25T22:44:55.490Z,-9.453,105.358,10,4.5,mb,41,148.1,,1.18,us,us2013mbef,2014-11-07T01:50:11.884Z,"south of Java, Indonesia",earthquake,,,,9,reviewed,us,us
2013-02-25T16:26:41.570Z,-2.852,129.37,58.9,4.1,mb,13,174.4,,1.01,us,us2013mbep,2014-11-07T01:50:11.864Z,"73 km NE of Amahai, Indonesia",earthquake,,17.5,,7,reviewed,us,us
2013-02-25T16:13:37.860Z,-7.246,126.928,378.1,4.5,mb,69,26.7,,0.83,us,us2013mba5,2014-11-07T01:50:11.851Z,"141 km N of Lospalos, Timor Leste",earthquake,,3.8,,22,reviewed,us,us
2013-02-25T09:47:51.940Z,-6.6,148.063,39.2,4.1,mb,36,51.5,,0.88,us,usp000jzhs,2014-11-07T01:50:11.745Z,"24 km E of Finschhafen, Papua New Guinea",earthquake,,10,,7,reviewed,us,us
2013-02-25T04:03:36.080Z,-6.72,129.683,157.3,4.3,mb,27,43.5,,0.97,us,us2013mbag,2014-11-07T01:50:11.554Z,Banda Sea,earthquake,,6.9,,7,reviewed,us,us
2013-02-25T02:37:09.320Z,-5.682,146.642,104.7,4.2,mb,36,70.6,,1.13,us,us2013mbaj,2014-11-07T01:50:11.493Z,"107 km ESE of Madang, Papua New Guinea",earthquake,,14.3,,7,reviewed,us,us
2013-02-24T14:51:20.530Z,-7.424,128.618,144.5,4.7,mb,94,38.9,,0.71,us,us2013maaq,2014-11-07T01:50:11.368Z,"215 km NE of Lospalos, Timor Leste",earthquake,,3.9,,34,reviewed,us,us
2013-02-24T13:02:17.040Z,-8.335,127.47,10,5.2,mb,75,30.1,,1.06,us,usp000jzh6,2014-11-07T01:50:11.331Z,"55 km ENE of Lospalos, Timor Leste",earthquake,,,,27,reviewed,us,us
2013-02-24T13:01:54.980Z,-8.394,127.427,10,5.1,mb,150,30.4,,1.07,us,usc000fch5,2022-07-24T18:59:26.016Z,"49 km ENE of Lospalos, Timor Leste",earthquake,,,,50,reviewed,us,us
2013-02-24T11:27:43.900Z,-5.151,132.846,12.4,4.2,mb,24,86.9,,1.25,us,usc000fcgt,2014-11-07T01:50:11.313Z,"53 km N of Tual, Indonesia",earthquake,,26.2,,3,reviewed,us,us
2013-02-23T20:58:23.270Z,-8.437,127.364,10,5.1,mb,137,37.2,,0.78,us,usc000fcbg,2022-05-03T16:07:33.699Z,"41 km ENE of Lospalos, Timor Leste",earthquake,,,,59,reviewed,us,us
2013-02-23T14:45:46.670Z,-11.709,165.151,10,5,mb,70,100.2,,0.84,us,usc000fc7h,2014-11-07T01:50:11.148Z,"129 km SSW of Lata, Solomon Islands",earthquake,,,,33,reviewed,us,us
2013-02-23T14:31:03.560Z,-11.689,165.023,10,5.6,mww,240,40.8,,0.82,us,usc000fc75,2022-05-03T16:09:44.682Z,"136 km SW of Lata, Solomon Islands",earthquake,,,,,reviewed,us,us
2013-02-23T12:51:35.270Z,-10.634,165.38,10,4.5,mb,31,135.3,,0.85,us,us2013lzdz,2014-11-07T01:50:11.102Z,"46 km WNW of Lata, Solomon Islands",earthquake,,,,10,reviewed,us,us
2013-02-23T11:39:47.460Z,1.396,97.127,35,4.5,mb,60,175.9,,0.52,us,usc000fc64,2014-11-07T01:50:11.093Z,"123 km SW of Singkil, Indonesia",earthquake,,,,31,reviewed,us,us
2013-02-23T11:13:27.630Z,-8.356,127.412,10,4.8,mb,58,44.3,,0.93,us,us2013lzdw,2014-11-07T01:50:11.077Z,"49 km ENE of Lospalos, Timor Leste",earthquake,,,,34,reviewed,us,us
2013-02-23T11:09:19.270Z,-8.467,127.467,20,5.9,mww,267,19.3,,0.95,us,usc000fc5f,2022-07-24T18:50:42.105Z,"51 km E of Lospalos, Timor Leste",earthquake,,,,,reviewed,us,us
2013-02-23T09:36:52.550Z,-10.539,165.189,10,4.5,mb,38,93.3,,0.95,us,usp000jzgj,2014-11-07T01:50:11.008Z,"69 km WNW of Lata, Solomon Islands",earthquake,,,,12,reviewed,us,us
2013-02-23T08:59:08.690Z,-10.66,165.304,12,5.9,mww,423,22.1,,0.85,us,usc000fc4p,2022-05-03T16:09:43.479Z,"54 km W of Lata, Solomon Islands",earthquake,,,,,reviewed,us,us
2013-02-23T06:20:46.300Z,-6.619,129.97,159.7,4.3,mb,58,68.4,,1.08,us,us2013lzdr,2014-11-07T01:50:10.918Z,Banda Sea,earthquake,,7,,17,reviewed,us,us
2013-02-22T20:27:33.650Z,-11.105,164.783,10,4.5,mb,25,90.7,,0.91,us,usp000jzgh,2014-11-07T01:50:10.839Z,"118 km WSW of Lata, Solomon Islands",earthquake,,,,7,reviewed,us,us
2013-02-22T15:14:31.050Z,-6.94,132.335,10,4.9,mb,62,34.5,,1.45,us,usc000fbnx,2014-11-07T01:50:10.807Z,"152 km SSW of Tual, Indonesia",earthquake,,,,21,reviewed,us,us
2013-02-22T11:39:32.860Z,-10.659,164.944,10,4.9,mb,58,67.3,,1.25,us,usc000fbkt,2014-11-07T01:50:10.738Z,"93 km W of Lata, Solomon Islands",earthquake,,,,29,reviewed,us,us
2013-02-22T09:29:15.030Z,6.71,94.009,35,4.4,mb,46,109,,1.15,us,usp000jzgd,2014-11-07T01:50:10.719Z,"170 km WNW of Sabang, Indonesia",earthquake,,,,19,reviewed,us,us
2013-02-22T06:52:26.530Z,4.364,125.753,198.8,4.5,mb,75,45.1,,0.95,us,us2013lyc3,2014-11-07T01:50:10.635Z,"119 km SSE of Sarangani, Philippines",earthquake,,6.9,,33,reviewed,us,us
2013-02-21T19:50:01.120Z,-6.305,154.899,35,5.4,mwb,304,24,,1.08,us,usc000fb58,2022-05-03T16:07:15.314Z,"64 km W of Panguna, Papua New Guinea",earthquake,,,,,reviewed,us,us
2013-02-21T18:04:45.510Z,-11.5,165.117,14.1,4.6,mb,30,118.1,,0.8,us,usb000fh6l,2014-11-07T01:50:10.543Z,"113 km SW of Lata, Solomon Islands",earthquake,,30.7,,9,reviewed,us,us
2013-02-21T17:53:59.270Z,-11.436,165.07,10,4.9,mb,79,113.5,,0.87,us,usc000fb3j,2014-11-07T01:50:10.531Z,"111 km SW of Lata, Solomon Islands",earthquake,,22.6,,37,reviewed,us,us
2013-02-21T02:25:14.010Z,0.002,123.322,139.5,4.9,mb,100,46.8,,1.09,us,usc000fawd,2014-11-07T01:50:10.385Z,"65 km SSE of Gorontalo, Indonesia",earthquake,,6.3,,49,reviewed,us,us
2013-02-20T17:55:35.520Z,-12.024,165.422,10,4.8,mb,40,122.4,,0.86,us,usb000fgvz,2014-11-07T01:50:10.286Z,"149 km SSW of Lata, Solomon Islands",earthquake,,,,13,reviewed,us,us
2013-02-20T10:22:36.690Z,-7.515,128.978,116.3,4.2,mb,17,83.1,,1.18,us,usc000fajn,2014-11-07T01:50:10.196Z,"244 km ENE of Lospalos, Timor Leste",earthquake,,10.9,,7,reviewed,us,us
2013-02-20T09:55:23.550Z,-11.325,162.874,10,4.3,mb,28,77.7,,1.08,us,usp000jzfj,2014-11-07T01:50:10.178Z,"141 km SE of Kirakira, Solomon Islands",earthquake,,,,10,reviewed,us,us
2013-02-20T09:49:58.260Z,-10.664,164.394,10,4.3,mb,27,92.5,,0.67,us,usp000jzfh,2014-11-07T01:50:10.147Z,"153 km W of Lata, Solomon Islands",earthquake,,,,9,reviewed,us,us
2013-02-20T09:13:42.890Z,-3.746,99.058,10,4.6,mb,28,189.4,,0.9,us,usp000jzfg,2014-11-07T01:50:10.134Z,"southwest of Sumatra, Indonesia",earthquake,,,,3,reviewed,us,us
2013-02-19T17:16:47.680Z,7.92,91.913,37.9,4.4,mb,37,98.2,,0.67,us,usp000jzeu,2014-11-07T01:50:09.844Z,"Nicobar Islands, India region",earthquake,,6.4,,12,reviewed,us,us
2013-02-19T15:13:16.940Z,5.805,126.158,103.6,4.6,mb,66,92.1,,0.96,us,us2013lvds,2014-11-07T01:50:09.808Z,"56 km ESE of Mangili, Philippines",earthquake,,,,25,reviewed,us,us
2013-02-19T11:08:27.010Z,-6.55,104.382,28.1,4.9,mb,136,80.6,,0.93,us,usc000fa3q,2014-11-07T01:50:09.727Z,"157 km SW of Bandar Lampung, Indonesia",earthquake,,8.3,,64,reviewed,us,us
2013-02-19T09:19:38.470Z,-3.592,131.286,35,4.1,mb,29,76.8,,1.49,us,usp000jzep,2014-11-07T01:50:09.714Z,"264 km E of Amahai, Indonesia",earthquake,,,,16,reviewed,us,us
2013-02-19T03:09:08.780Z,-10.853,164.591,10,4.7,mb,51,134,,1.18,us,usc000f9zg,2014-11-07T01:50:09.671Z,"132 km W of Lata, Solomon Islands",earthquake,,,,24,reviewed,us,us
2013-02-19T01:49:45.610Z,-1.464,126.663,37,4.8,mb,74,72.3,,1.19,us,usp000jzeg,2014-11-07T01:50:09.636Z,"261 km SSW of Ternate, Indonesia",earthquake,,8.4,,39,reviewed,us,us
2013-02-19T01:22:46.900Z,-11.456,165.1,10,4.2,mb,24,113.3,,0.88,us,usp000jzef,2014-11-07T01:50:09.634Z,"111 km SW of Lata, Solomon Islands",earthquake,,,,6,reviewed,us,us
2013-02-19T00:43:25.570Z,-11.442,165.117,21,4.3,mb,29,119.1,,1.04,us,usp000jzee,2014-11-07T01:50:09.631Z,"108 km SW of Lata, Solomon Islands",earthquake,,26.4,,7,reviewed,us,us
2013-02-19T00:17:59.530Z,-7.573,128.379,149,4.2,mb,42,39.1,,1.11,us,us2013lvdy,2014-11-07T01:50:09.622Z,"184 km NE of Lospalos, Timor Leste",earthquake,,7.4,,12,reviewed,us,us
2013-02-19T00:12:52.830Z,0.538,126.497,60.3,4.2,mb,37,64.6,,1.02,us,usp000jzec,2014-11-07T01:50:09.619Z,"102 km WSW of Ternate, Indonesia",earthquake,,8.6,,10,reviewed,us,us
2013-02-18T15:22:09.160Z,5.056,95.897,10,4.5,mb,35,123.3,,0.87,us,us2013lua3,2014-11-07T01:50:09.549Z,"37 km S of Sigli, Indonesia",earthquake,,,,8,reviewed,us,us
2013-02-18T14:25:00.420Z,-9.94,119.033,36,4.6,mb,39,81.7,,1.02,us,us2013lua2,2014-11-07T01:50:09.540Z,"138 km WSW of Waingapu, Indonesia",earthquake,,8,,17,reviewed,us,us
2013-02-18T13:05:10.760Z,-5.754,153.181,10,4.2,mb,16,179.3,,0.82,us,us2013luds,2014-11-07T01:50:09.523Z,"185 km SSE of Kokopo, Papua New Guinea",earthquake,,0,,5,reviewed,us,us
2013-02-18T12:01:48.020Z,1.813,99.05,129.7,4.8,mb,75,65.8,,0.8,us,usc000f9ny,2014-11-07T01:50:09.466Z,"30 km ENE of Sibolga, Indonesia",earthquake,,3.6,,41,reviewed,us,us
2013-02-17T22:01:48.530Z,-11.31,165.193,10,4.6,mb,34,134.6,,0.7,us,usp000jzdh,2014-11-07T01:50:09.222Z,"92 km SW of Lata, Solomon Islands",earthquake,,,,14,reviewed,us,us
2013-02-17T16:07:11.370Z,-6.328,130.143,157.9,4.6,mb,17,67.8,,0.87,us,us2013ltat,2014-11-07T01:50:09.092Z,"299 km WSW of Tual, Indonesia",earthquake,,7.5,,5,reviewed,us,us
2013-02-17T15:15:01.930Z,4.92,95.793,6.9,4.4,mb,26,129.8,,0.89,us,us2013ltar,2014-11-07T01:50:09.088Z,"54 km SSW of Sigli, Indonesia",earthquake,,27.3,,4,reviewed,us,us
2013-02-17T11:02:38.040Z,-7.783,130.811,34,4.1,mb,31,74.2,,1.41,us,us2013ltd8,2014-11-07T01:50:09.048Z,"Pulau Pulau Tanimbar, Indonesia",earthquake,,12.9,,9,reviewed,us,us
2013-02-17T09:30:09.600Z,-6.131,142.555,41.3,4.4,mb,44,78.7,,1.4,us,us2013ltd3,2014-11-07T01:50:09.025Z,"53 km SW of Tari, Papua New Guinea",earthquake,,10.7,,20,reviewed,us,us
2013-02-17T06:04:26.860Z,-9.099,156.306,10,4.4,mb,43,64.9,,0.77,us,us2013ltd1,2014-11-07T01:50:09.004Z,"124 km SSW of Gizo, Solomon Islands",earthquake,,,,16,reviewed,us,us
2013-02-17T05:38:45.760Z,-9.948,124.337,23.4,4.5,mb,36,57.5,,1.06,us,us2013ltdv,2014-11-07T01:50:08.972Z,"11 km SSE of Soe, Indonesia",earthquake,,6.5,,7,reviewed,us,us
2013-02-17T04:34:43.850Z,-7.429,128.494,157.9,4.3,mb,28,71.5,,0.57,us,us2013ltah,2014-11-07T01:50:08.787Z,"204 km NE of Lospalos, Timor Leste",earthquake,,5.1,,9,reviewed,us,us
2013-02-17T01:08:03.240Z,-7.501,131.865,92.3,4.1,mb,24,188.4,,0.7,us,usp000jzd2,2014-11-07T01:50:08.591Z,"229 km SSW of Tual, Indonesia",earthquake,,11.4,,6,reviewed,us,us
2013-02-16T22:20:29.590Z,-1.213,123.516,34.4,4.7,mb,37,81,,1.3,us,usc000f8qt,2014-11-07T01:50:08.564Z,"86 km ESE of Luwuk, Indonesia",earthquake,,7.2,,19,reviewed,us,us
2013-02-16T21:59:40.720Z,-11.167,165.468,10,4.7,mb,35,59.4,,1.03,us,usp000jzcw,2014-11-07T01:50:08.511Z,"60 km SW of Lata, Solomon Islands",earthquake,,,,12,reviewed,us,us
2013-02-16T19:06:00.430Z,-6.282,130.238,142.9,4.5,mb,67,101.9,,0.87,us,usc000f8mb,2014-11-07T01:50:08.468Z,"287 km WSW of Tual, Indonesia",earthquake,,5.3,,34,reviewed,us,us
2013-02-16T18:29:28.360Z,-11.128,164.491,20.7,5.3,mb,304,22.1,,0.89,us,usc000f8lt,2014-11-07T01:50:08.447Z,"149 km WSW of Lata, Solomon Islands",earthquake,,4.4,,236,reviewed,us,us
2013-02-16T15:25:23.770Z,5.913,127.347,57.8,5.3,mb,151,64.8,,0.91,us,usc000f8iv,2014-11-07T01:50:08.430Z,"138 km ESE of Pondaguitan, Philippines",earthquake,,6.5,,81,reviewed,us,us
2013-02-16T15:24:20.130Z,-5.999,147.86,35,4.4,mb,11,121,,0.83,us,usp000jzcs,2014-11-07T01:50:08.428Z,"61 km N of Finschhafen, Papua New Guinea",earthquake,,,,1,reviewed,us,us
2013-02-16T12:39:47.770Z,7.937,147.434,10,4.4,mb,33,68,,0.75,us,usp000jzcp,2014-11-07T01:50:08.420Z,"State of Yap, Federated States of Micronesia",earthquake,,,,11,reviewed,us,us
2013-02-16T09:47:02.500Z,-6.564,129.864,164.3,4.5,mb,27,86.9,,0.84,us,usc000f8g1,2014-11-07T01:50:08.394Z,Banda Sea,earthquake,,6.4,,15,reviewed,us,us
2013-02-16T07:24:34.490Z,-5.226,152.517,41.4,4.8,mb,77,81.2,,0.7,us,us2013lsd1,2014-11-07T01:50:08.371Z,"101 km SSE of Kokopo, Papua New Guinea",earthquake,,9.7,,53,reviewed,us,us
2013-02-16T05:55:27.370Z,-2.548,102.971,35,4.1,mb,37,61,,1.27,us,us2013lsdy,2014-11-07T01:50:08.354Z,"83 km N of Lubuklinggau, Indonesia",earthquake,,,,13,reviewed,us,us
2013-02-16T05:44:30.550Z,8.554,126.507,70.8,4.5,mb,61,110.6,,1.23,us,us2013lsdx,2014-11-07T01:50:08.348Z,"27 km NE of Hinatuan, Philippines",earthquake,,12.6,,26,reviewed,us,us
2013-02-16T04:37:36.220Z,5.812,125.748,105,6.1,mww,513,17.6,,0.76,us,usc000f8be,2022-07-24T18:11:37.166Z,"16 km SE of Caburan, Philippines",earthquake,,,,,reviewed,us,us
2013-02-16T02:58:16.160Z,-11.384,163.004,41.5,4.4,mb,43,75.8,,0.77,us,usp000jzch,2014-11-07T01:50:08.229Z,"156 km SE of Kirakira, Solomon Islands",earthquake,,9.4,,10,reviewed,us,us
2013-02-15T22:59:42.370Z,-11.268,164.9,10,4.4,mb,32,141.2,,1.14,us,usp000jzca,2014-11-07T01:50:08.120Z,"114 km WSW of Lata, Solomon Islands",earthquake,,,,14,reviewed,us,us
2013-02-15T19:16:18.150Z,-10.904,164.467,10,4.4,mb,18,202.4,,1.36,us,usp000jzc3,2014-11-07T01:50:08.025Z,"146 km W of Lata, Solomon Islands",earthquake,,,,8,reviewed,us,us
2013-02-15T18:33:44.900Z,4.601,94.997,35,4.8,mb,94,89.1,,0.97,us,usc000f7yu,2014-11-07T01:50:08.017Z,"110 km SSW of Banda Aceh, Indonesia",earthquake,,,,40,reviewed,us,us
2013-02-15T10:42:51.800Z,-8.683,116.373,125.3,4.4,mb,67,51.9,,1.28,us,usc000f7s4,2014-11-07T01:50:07.925Z,"11 km ENE of Praya, Indonesia",earthquake,,6.2,,25,reviewed,us,us
2013-02-15T10:35:45.320Z,-6.423,151.14,10,4.1,mb,14,173.5,,1.22,us,usp000jzbt,2014-11-07T01:50:07.924Z,"147 km SE of Kimbe, Papua New Guinea",earthquake,,,,5,reviewed,us,us
2013-02-15T05:48:25.100Z,-0.503,98.431,42.3,4.3,mb,45,93.1,,1.04,us,us2013lre5,2014-11-07T01:50:07.895Z,"188 km W of Pariaman, Indonesia",earthquake,,9.9,,14,reviewed,us,us
2013-02-15T05:38:18.430Z,-0.48,98.58,38.5,4.2,mb,29,111.2,,0.6,us,us2013lre4,2014-11-07T01:50:07.893Z,"172 km W of Pariaman, Indonesia",earthquake,,7.6,,7,reviewed,us,us
2013-02-15T03:23:29.620Z,-10.738,165.247,14.4,4.3,mb,27,92.2,,0.7,us,usp000jzbp,2014-11-07T01:50:07.888Z,"60 km W of Lata, Solomon Islands",earthquake,,21.2,,8,reviewed,us,us
2013-02-14T23:58:01.700Z,-0.465,98.495,24.8,4.6,mb,67,58.4,,0.7,us,usc000f7l3,2014-11-07T01:50:07.835Z,"181 km W of Pariaman, Indonesia",earthquake,,12.1,,22,reviewed,us,us
2013-02-14T21:46:12.550Z,-0.466,98.586,28.7,4.5,mb,64,48.1,,0.81,us,usc000f7ib,2014-11-07T01:50:07.820Z,"171 km W of Pariaman, Indonesia",earthquake,,13.1,,20,reviewed,us,us
2013-02-14T19:16:52.150Z,-3.784,102.332,29.7,4.6,mb,37,100.1,,1.04,us,usc000f7ed,2014-11-07T01:50:07.802Z,"7 km ENE of Bengkulu, Indonesia",earthquake,,17,,4,reviewed,us,us
2013-02-14T18:57:23.880Z,-7.456,119.767,49.3,4.8,mb,95,70.5,,0.95,us,usc000f7dh,2014-11-07T01:50:07.794Z,"115 km N of Labuan Bajo, Indonesia",earthquake,,5.3,,40,reviewed,us,us
2013-02-14T16:52:15.410Z,-4.404,135.261,27.4,5.3,mb,201,15.7,,0.9,us,usc000f7bc,2022-05-03T16:06:44.285Z,"118 km SSW of Nabire, Indonesia",earthquake,,8.4,,115,reviewed,us,us
2013-02-14T16:00:20.340Z,-2.864,128.739,35,4.2,mb,28,85.2,,1.17,us,usp000jzbf,2014-11-07T01:50:07.725Z,"56 km NNW of Amahai, Indonesia",earthquake,,,,11,reviewed,us,us
2013-02-14T14:47:58.130Z,-11.431,164.977,10,4,mb,16,145.2,,0.76,us,usp000jzbb,2014-11-07T01:50:07.666Z,"118 km SW of Lata, Solomon Islands",earthquake,,,,2,reviewed,us,us
2013-02-14T12:32:08.410Z,-2.519,103.044,35.4,4.1,mb,36,55.1,,1.07,us,usp000jzb1,2014-11-07T01:50:07.559Z,"85 km SSW of Bejubang Dua, Indonesia",earthquake,,6.6,,7,reviewed,us,us
2013-02-14T11:37:59.250Z,-10.521,161.4,59.8,4,mb,21,122.8,,0.66,us,usp000jzb0,2014-11-07T01:50:07.556Z,"57 km W of Kirakira, Solomon Islands",earthquake,,8.4,,5,reviewed,us,us
2013-02-14T11:24:37.900Z,-0.482,98.613,37.4,4.6,mb,61,87.3,,0.73,us,usp000jzaz,2014-11-07T01:50:07.551Z,"168 km W of Pariaman, Indonesia",earthquake,,5.8,,20,reviewed,us,us
2013-02-14T11:15:24.660Z,-0.408,98.571,35.4,4.8,mb,74,87.4,,0.74,us,usc000f75j,2014-11-07T01:50:07.545Z,"173 km W of Pariaman, Indonesia",earthquake,,5.6,,23,reviewed,us,us
2013-02-14T09:19:47.060Z,-3.446,101.59,53.5,4.2,mb,33,180.8,,0.64,us,usp000jzaw,2014-11-07T01:50:07.534Z,"southern Sumatra, Indonesia",earthquake,,7.1,,6,reviewed,us,us
2013-02-14T03:01:19.480Z,-7.02,129.732,126.2,4.6,mb,58,50.4,,0.91,us,usc000f70q,2014-11-07T01:50:07.475Z,"Kepulauan Babar, Indonesia",earthquake,,5.6,,19,reviewed,us,us
2013-02-14T00:16:24.160Z,-11.066,164.797,28.6,4.8,mb,91,33.8,,0.94,us,usa000g4a5,2014-11-07T01:50:07.451Z,"115 km WSW of Lata, Solomon Islands",earthquake,,14.6,,41,reviewed,us,us
2013-02-13T21:30:34.170Z,-2.053,139.021,22.1,5.2,mb,113,23,,0.84,us,usc000f6uf,2022-05-03T16:06:34.181Z,"189 km WNW of Abepura, Indonesia",earthquake,,9.9,,43,reviewed,us,us
2013-02-13T20:49:59.570Z,-8.144,119.532,173.5,4.6,mb,19,87,,1.01,us,usc000f6t4,2014-11-07T01:50:07.417Z,"49 km N of Komodo, Indonesia",earthquake,,8.9,,4,reviewed,us,us
2013-02-13T18:17:50.550Z,-10.813,164.494,10,4.6,mb,27,120.7,,1.29,us,us2013lpdu,2014-11-07T01:50:07.397Z,"142 km W of Lata, Solomon Islands",earthquake,,,,4,reviewed,us,us
2013-02-13T16:55:28.300Z,-2.957,130.263,35.4,4.4,mb,36,91.9,,0.98,us,us2013lper,2014-11-07T01:50:07.381Z,"155 km ENE of Amahai, Indonesia",earthquake,,8.4,,9,reviewed,us,us
2013-02-13T15:55:38.510Z,-10.755,164.38,10,5,mb,94,65.9,,0.95,us,usc000f6mt,2014-11-07T01:50:07.371Z,"155 km W of Lata, Solomon Islands",earthquake,,,,47,reviewed,us,us
2013-02-13T13:12:53.340Z,-11.215,165.147,10,4.4,mb,29,122.3,,0.82,us,us2013lpem,2014-11-07T01:50:07.359Z,"89 km SW of Lata, Solomon Islands",earthquake,,,,5,reviewed,us,us
